,tweet_id,handle,retweet_count,text,mined_at,created_at
66,1222458589488537601,Barbara_Durso,19,C’è una mamma che ha bisogno di aiuto 🙏🙏🙏 #unaiutoperdomitilla https://t.co/QF15l0DxYL,2020-02-26 18:08:41.689633,Wed Jan 29 09:56:54 +0000 2020
67,1222143740921503746,Barbara_Durso,49,#amiciditwitter .. il truffatore non la passerà liscia.... https://t.co/Q7reCU0ziV,2020-02-26 18:08:41.689871,Tue Jan 28 13:05:48 +0000 2020
68,1222123261565317121,Barbara_Durso,20,Nostalgia del mare e del sole ☀️🏝☀️ #ricordi #holidays #nostalgia #colcuore❤️ https://t.co/qw1v67XisS,2020-02-26 18:08:41.690094,Tue Jan 28 11:44:26 +0000 2020
69,1221883028529733633,Barbara_Durso,19,Buon Compleanno alla mia pazza amica @heather_parisi 🎂🎂🎂 ❤️❤️❤️ #friendlove #carmelitasmack #friendsforever #supercretine #happybirthday #colcuore❤️ https://t.co/K1e9Q2Xwgp,2020-02-26 18:08:41.690374,Mon Jan 27 19:49:50 +0000 2020
70,1221744207607537665,Barbara_Durso,36,#amiciditwitter.. grazie davvero per ieri sera!! Ma proprio davvero! Inaspettato un risultato così bello.. c era Napoli -Juve .. e poi tutte le maratone politiche... e voi eravate con noi.!! Vi amo #colcuore #noneladurso https://t.co/z6KBeS9hxX,2020-02-26 18:08:41.690917,Mon Jan 27 10:38:12 +0000 2020
71,1221733757671149568,Barbara_Durso,23,Buongiorno!Incredibile ma ieri Live ha vinto ancora la prima serata!Picchi di quasi 4mln di spettatori!In una serata già complessa in cui si sono aggiunti Napoli-Juve e gli speciali per i risultati elettorali!Anche #DomenicaLive si conferma programma più visto della sua fascia!💥 https://t.co/OvSOAJLWvv,2020-02-26 18:08:41.692296,Mon Jan 27 09:56:41 +0000 2020
72,1221425003872358404,Barbara_Durso,27,Eccomi!!! #solopervoi in anteprima l’abito scelto per #DomenicaLive 🤩🤩🤩 #arriviamo #mancapoco #nonvedolora #colcuore❤️ https://t.co/3Cjak4LMgl,2020-02-26 18:08:41.693320,Sun Jan 26 13:29:48 +0000 2020
73,1221154769944895488,Barbara_Durso,36,Le sfere stanno tornando ⚪️⚪️⚪️ Domani a #noneladurso #ospitipazzeschi!!! 🤩🤩🤩 #backstage #prove #arriviamo #emozione #colcuore❤️ https://t.co/o68ee1zEyF,2020-02-26 18:08:41.693731,Sat Jan 25 19:35:59 +0000 2020
74,1221034798543667200,Barbara_Durso,15,"Un ricordo di qualche tempo fa con #RosaPerrotta, #PietroTartaglione e il piccolo Dodo a #Domenicalive 😍😍😍 Curiosi di scoprire chi ci sarà domani??? 🤩🤩🤩 #staytuned #arriviamo #nonvedolora #maifermarsi #colcuore❤️ https://t.co/ly0GHBNcon",2020-02-26 18:08:41.694153,Sat Jan 25 11:39:16 +0000 2020
75,1220797569363779584,Barbara_Durso,32,"Ebbene sì, l’ho fatto anche io! #DollyPartonChallenge #rideresempre #maifermarsi #colcuore❤️ https://t.co/NxCqO4Rl6L",2020-02-26 18:08:41.694670,Fri Jan 24 19:56:36 +0000 2020
76,1220654947672510466,Barbara_Durso,30,"Questa mattina inizia così, col #soleinfaccia 🌞🌞🌞 😂😂😂#buongiorno #rideresempre #maifermarsi #sole #sunnyday #colcuore❤️ https://t.co/lVSXYHZTwO",2020-02-26 18:08:41.694909,Fri Jan 24 10:29:52 +0000 2020
77,1220434201977278473,Barbara_Durso,11,Vi manca #mattyilbiondo?!? Forse in questa foto siamo un po’ troppo vicini per i suoi gusti 😂🤣😂🦔 🦔🦔 #rideresempre #godocomeunriccio #incamerino #colcuore❤️ https://t.co/ATvrrMCVFT,2020-02-26 18:08:41.695178,Thu Jan 23 19:52:42 +0000 2020
78,1220302685771046912,Barbara_Durso,32,"Oggi un buongiorno semplice e sobrio, con la prima cosa che ho trovato nell’armadio 😜😂🤣 #rideresempre #maifermarsi #apiutardi #pomeriggio5 #colcuore❤️ https://t.co/qgYmCzar9W",2020-02-26 18:08:41.695516,Thu Jan 23 11:10:07 +0000 2020
