,tweet_id,handle,retweet_count,text,mined_at,created_at
55,1161215051002515458,Michelle_Hunziker,192,"Ti chiamavo GUERRIERA e tu mi rispondevi che eri una roccia! Ed era vero.
Non hai mai fatto cenno del tuo calvario, hai sempre trasmesso la tua grande voglia di vivere. Chissà quanta gente hai fatto riflettere sul senso della vita. 
Ci mancherai #Nadia, salutami il nostro Frank❤",2020-02-26 18:07:10.719834,Tue Aug 13 09:56:57 +0000 2019
56,1158800192000446466,Michelle_Hunziker,9,"Andava affrontato.
Un tema del quale alla fine nessuno vuole mai parlare, eppure ce ne sono quasi 8 miliardi nel mondo... che vagano, di tutte le etnie e di tutte le grandezze... e ognuno di loro avrebbe qualcosa da dire... (coming soon) 🤭

https://t.co/ZXt69NExZG",2020-02-26 18:07:10.720182,Tue Aug 06 18:01:09 +0000 2019
57,1147098987595476992,Michelle_Hunziker,12,"Il secondo esercizio di oggi facile facile e soprattutto veloce per tenere sempre alto l'onore delle vostre #ironciapet! 😄
Mi raccomando allenatevi nel weekend e lunedì arriva il terzo ed ultimo esercizio!

Asciugamanino in terra e si parte! 👊😬💦

https://t.co/sPG6RPjtB1",2020-02-26 18:07:11.128166,Fri Jul 05 11:04:45 +0000 2019
58,1146773413840728069,Michelle_Hunziker,18,"Voglio condividere con voi ragazze alcuni degli esercizi che faccio regolarmente tutti i giorni per tenere alto il cul... no volevo dire il nome della Roberta! 😬
Oggi vi mostro il primo esercizio, pronte? 👊😄💦 

https://t.co/9QFWzx2zqW",2020-02-26 18:07:11.128469,Thu Jul 04 13:31:02 +0000 2019
59,1141845555452293120,Michelle_Hunziker,42,"GREGORIO REGA È IL VINCITORE DI #AllTogheterNow!! 🏆

#50k @MediasetPlay @jaxofficial https://t.co/RyZ7mZ0qhH",2020-02-26 18:07:11.128700,Thu Jun 20 23:09:29 +0000 2019
60,1141796121397911555,Michelle_Hunziker,4,".@renatozer0 on stage!! 

#AllTogetherNow @MediasetPlay @jaxofficial https://t.co/m9Mo9Coj4t",2020-02-26 18:07:11.131106,Thu Jun 20 19:53:03 +0000 2019
61,1141789021007503360,Michelle_Hunziker,28,"Lui invece è super pronto! @NekOfficial  👊🏻
#AllTogetherNow @MediasetPlay @jaxofficial https://t.co/Zfw3fTXIxk",2020-02-26 18:07:11.131661,Thu Jun 20 19:24:50 +0000 2019
62,1141710572125392896,Michelle_Hunziker,18,"Questa sera tutto pronto per la GRANDE FINALE di #AllTogetherNow!!
Con noi i super ospiti: #Albano, @NekOfficial, @roncellamare, Ivana Canovic e...

@MediasetPlay @jaxofficial https://t.co/m34bsBKnO4",2020-02-26 18:07:11.132429,Thu Jun 20 14:13:07 +0000 2019
63,1139866656396599296,Michelle_Hunziker,20,"Evvaiiiiii! È arrivata l’estate!! Gioia totale!! Scatta un “jump” per forzaaaaaa!!! 
Buona estate a tutti!! ❤️❤️❤️❤️ 
#hunzijumps

pic by Auri 🤣 https://t.co/pfZy8SHLVH",2020-02-26 18:07:11.132614,Sat Jun 15 12:06:03 +0000 2019
64,1139302357286772738,Michelle_Hunziker,5,"Buonanotte e GRAZIE ❤️
A giovedì prossimo per la finale di #AllTogheterNow!! https://t.co/luaCpV5bLJ",2020-02-26 18:07:11.132777,Thu Jun 13 22:43:43 +0000 2019
65,1139299057917136896,Michelle_Hunziker,91,"Negli uffici di Twitter mentre Instagram è in doooown 🙌🏻

#instagramdown #AllTogetherNow https://t.co/cyBJlnjYRx",2020-02-26 18:07:11.132960,Thu Jun 13 22:30:37 +0000 2019
66,1139296502252232705,Michelle_Hunziker,19,"Abbiamo buttato giù anche Instagram 😂

#AllTogheterNow #instagramdown",2020-02-26 18:07:11.133058,Thu Jun 13 22:20:27 +0000 2019
67,1139292355620724736,Michelle_Hunziker,2,"Due generazioni a confronto:

#AllTogetherNow",2020-02-26 18:07:11.133229,Thu Jun 13 22:03:59 +0000 2019
68,1139290774623965185,Michelle_Hunziker,14,"Iva (che mangia i crackers) ❤️ Luca Valenti 

#AllTogetherNow https://t.co/ywPdNIMsqm",2020-02-26 18:07:11.133280,Thu Jun 13 21:57:42 +0000 2019
69,1139282833065857024,Michelle_Hunziker,3,"Live from the wall with @KarmaBofficial e Valentina Dallari ❤️

#AllTogetherNow https://t.co/W9bRnjfJVw",2020-02-26 18:07:11.133521,Thu Jun 13 21:26:08 +0000 2019
70,1139278872841768960,Michelle_Hunziker,9,"Quando il muro non si alza parte 2 😡

#AllTogetherNow https://t.co/CHffGSX5eT",2020-02-26 18:07:11.133884,Thu Jun 13 21:10:24 +0000 2019
71,1139274642236071937,Michelle_Hunziker,2,".@jaxofficial ma che è non ti piace il mio flow? 😡

#AllTogetherNow",2020-02-26 18:07:11.133992,Thu Jun 13 20:53:36 +0000 2019
72,1139274344218136577,Michelle_Hunziker,4,"Un applauso per la nonna più bella d’Italia ❤️

#AllTogetherNow",2020-02-26 18:07:11.134063,Thu Jun 13 20:52:25 +0000 2019
73,1139273268517584897,Michelle_Hunziker,5,".@PALLAeCHIATTA in pubblicità ci distruggono lo studio 😂

#AllTogetherNow https://t.co/ddRq2ObCxK",2020-02-26 18:07:11.134134,Thu Jun 13 20:48:08 +0000 2019
